Product Name,Product ID,Review Text,Review Rating,Review Date,Reviewer Verified
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"5.0 • Terrific Review for: Color Jet Black • Microphone Yes Nice product Aman Jha , New Delhi Helpful",5.0,,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Good quality product,4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Utterly Disappointed Very worst quality sound,1.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Value-for-money Good one in this price range,4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Utterly Disappointed Not good...,1.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Absolute rubbish! Don't buy it it's a waste of money no bass no music quality. Go for boat headphones.,4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Slightly disappointed All okay okay But most important thing is sound quality is very bad like listening from puted it on the table and trying listen the music... Very bad sound quality Waste of money and dream,2.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Absolute rubbish! Sound quality is not good and bass quality also not good Prakash Mishra , Allahabad District",1.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Good quality product,4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Don't waste your money Headphonen keeps disconnecting Flipkart Customer , Bangalore Division",4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Terrific Very good product this menay,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Mind-blowing purchase Best budget headphones 🎧,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Awesome Build quality and design is awesome.. sound is crisp and Music is awesomely clear., bass is good. Ear cushions are too comfortable.. overall its a good deal to buy from Flipkart.. i had used Boult boo... more",5.0,· 8 months ago,True
